is_error,is_post_error,is_complete,cue1,cue2,release1,release2,choice,drop,delay,condition,rt_bar2red,rt_red2cue,rt_cueon_to_cue1,rt_release1,rt_cue1_to_cue2,rt_release2,filename
0,0,1,purple,,1,0,1,4,10,6,,,0.760000000000005,0.622,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.39500000000001,NaN,1.104,0.358999999999995,T130920
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.078,NaN,1.104,0.344999999999999,T130920
0,0,1,purple,,1,0,1,4,10,6,,,2.01300000000001,0.484000000000009,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,4,10,6,,,1.072,NaN,1.114,0.400999999999982,T130920
0,0,1,purple,,1,0,1,6,5,8,,,1.69800000000001,0.466999999999985,NaN,NaN,T130920
0,0,1,purple,,1,0,1,4,5,5,,,1.39500000000001,0.403999999999996,NaN,NaN,T130920
0,0,1,purple,,1,0,1,4,1,4,,,1.696,0.341999999999985,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.759999999999991,NaN,1.10300000000001,0.387,T130920
0,0,1,purple,,1,0,1,2,10,3,,,2.01400000000001,0.39500000000001,NaN,NaN,T130920
0,0,1,purple,,1,0,1,4,1,4,,,1.697,0.302999999999997,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.07799999999997,NaN,1.10300000000001,0.453000000000003,T130920
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.39500000000001,NaN,1.10399999999998,0.417000000000002,T130920
0,0,1,yellow,purple,0,1,1,4,5,5,,,0.758999999999986,NaN,1.10400000000001,0.369999999999976,T130920
0,0,1,purple,,1,0,1,6,1,7,,,1.39500000000001,0.336999999999989,NaN,NaN,T130920
0,0,1,purple,yellow,0,1,0,2,10,3,,,0.759999999999991,NaN,1.11000000000001,0.351999999999975,T130920
0,0,1,yellow,,1,0,0,2,5,2,,,2.01100000000002,0.331999999999994,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.71200000000005,NaN,1.10499999999996,0.352000000000032,T130920
0,0,1,purple,,1,0,1,2,10,3,,,0.761000000000024,0.567999999999984,NaN,NaN,T130920
0,0,1,purple,,1,0,1,6,5,8,,,1.07300000000004,0.462999999999965,NaN,NaN,T130920
0,0,1,purple,,1,0,1,4,10,6,,,1.39600000000002,0.488,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,6,5,8,,,2.00999999999999,NaN,1.113,0.326999999999998,T130920
0,0,1,purple,,1,0,1,2,1,1,,,1.072,0.32099999999997,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.07600000000002,NaN,1.10399999999998,0.389999999999986,T130920
0,0,1,purple,,1,0,1,2,10,3,,,1.71299999999997,0.328000000000031,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,6,1,7,,,0.759999999999991,NaN,1.11000000000001,0.348000000000013,T130920
0,0,1,purple,,1,0,1,4,10,6,,,1.38499999999999,1.06299999999999,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,4,1,4,,,2.012,NaN,1.10399999999998,0.382000000000005,T130920
0,0,1,yellow,purple,0,1,1,4,1,4,,,2.01400000000001,NaN,1.10399999999998,0.370000000000005,T130920
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.760999999999967,NaN,1.10400000000004,0.492999999999995,T130920
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.39400000000001,NaN,1.10399999999998,0.33499999999998,T130920
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.71200000000005,NaN,1.10399999999998,0.474999999999966,T130920
0,0,1,purple,,1,0,1,6,10,9,,,2.01299999999998,0.860000000000014,NaN,NaN,T130920
0,0,1,purple,,1,0,1,4,5,5,,,1.38599999999997,0.773000000000025,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.39400000000001,NaN,1.10400000000004,0.366999999999962,T130920
0,0,1,purple,,1,0,1,6,1,7,,,1.71199999999999,0.329999999999984,NaN,NaN,T130920
0,0,1,purple,,1,0,1,6,10,9,,,0.759999999999991,0.509000000000015,NaN,NaN,T130920
0,0,1,purple,,1,0,1,6,5,8,,,1.71199999999999,0.41500000000002,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.07099999999997,NaN,1.11500000000001,0.487000000000023,T130920
0,0,1,purple,,1,0,1,6,10,9,,,1.38499999999999,0.578000000000031,NaN,NaN,T130920
0,0,1,purple,,1,0,1,2,1,1,,,2.012,0.305000000000007,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.072,NaN,1.11400000000003,0.592999999999961,T130920
0,0,1,yellow,,1,0,0,2,10,3,,,1.697,0.151000000000067,NaN,NaN,T130920
0,0,1,purple,,1,0,1,4,5,5,,,1.39499999999998,0.5150000000001,NaN,NaN,T130920
0,0,1,purple,,1,0,1,4,1,4,,,2.01099999999997,0.344000000000051,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.39499999999998,NaN,1.10400000000004,0.356999999999971,T130920
0,0,1,purple,,1,0,1,2,10,3,,,0.761000000000081,0.549999999999955,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.07100000000003,NaN,1.11500000000001,0.363000000000056,T130920
0,0,1,yellow,purple,0,1,1,4,5,5,,,0.760999999999967,NaN,1.10900000000004,0.38900000000001,T130920
0,0,1,yellow,,1,0,0,6,10,9,,,1.697,1.05899999999997,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,6,5,8,,,2.01400000000001,NaN,1.10400000000004,0.331999999999994,T130920
0,0,1,purple,,1,0,1,6,10,9,,,0.759999999999991,0.503000000000043,NaN,NaN,T130920
0,0,1,purple,,1,0,1,2,10,3,,,1.38599999999997,0.426000000000045,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.71199999999999,NaN,1.10400000000004,0.399999999999977,T130920
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.39400000000001,NaN,1.10400000000004,0.446000000000026,T130920
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.760999999999967,NaN,1.10399999999993,0.488000000000056,T130920
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.39499999999998,NaN,1.10400000000004,0.326000000000022,T130920
0,0,1,purple,,1,0,1,2,10,3,,,1.07799999999997,0.456000000000017,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,2,5,2,,,2.00999999999999,NaN,1.11099999999999,0.386000000000081,T130920
0,0,1,purple,,1,0,1,4,1,4,,,1.072,0.432999999999993,NaN,NaN,T130920
0,0,1,purple,,1,0,1,6,10,9,,,1.71300000000008,0.507999999999925,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,4,10,6,,,1.38499999999999,NaN,1.11800000000005,0.501999999999953,T130920
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.697,NaN,1.10700000000008,0.31899999999996,T130920
0,0,1,yellow,,1,0,0,2,10,3,,,0.759999999999991,0.907000000000039,NaN,NaN,T130920
0,0,1,purple,yellow,0,1,0,4,10,6,,,2.01300000000003,NaN,1.10400000000004,0.918000000000006,T130920
0,0,1,purple,,1,0,1,4,5,5,,,1.71199999999999,0.411999999999921,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,4,10,6,,,1.07299999999998,NaN,1.11300000000006,0.577999999999975,T130920
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38599999999997,NaN,1.11800000000005,0.364000000000033,T130920
0,0,1,purple,,1,0,1,6,5,8,,,0.759999999999991,0.58400000000006,NaN,NaN,T130920
0,0,1,purple,,1,0,1,4,1,4,,,1.3950000000001,0.371999999999957,NaN,NaN,T130920
0,0,1,purple,,1,0,1,6,1,7,,,0.759999999999991,0.428999999999974,NaN,NaN,T130920
0,0,1,purple,,1,0,1,6,1,7,,,2.01299999999992,0.322999999999979,NaN,NaN,T130920
0,0,1,purple,,1,0,1,6,1,7,,,1.697,0.329999999999927,NaN,NaN,T130920
0,0,1,purple,yellow,0,1,0,4,10,6,,,0.761000000000081,NaN,1.10399999999993,0.398000000000025,T130920
0,0,1,purple,,1,0,1,2,5,2,,,1.07899999999995,0.447000000000003,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.38600000000008,NaN,1.11799999999994,0.383000000000038,T130920
0,0,1,purple,,1,0,1,6,1,7,,,2.01099999999997,0.355999999999995,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.07799999999997,NaN,1.10400000000004,0.346000000000004,T130920
0,0,1,yellow,,1,0,0,4,10,6,,,1.07799999999997,0.990000000000009,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.69600000000003,NaN,1.10800000000006,0.352999999999952,T130920
0,0,1,purple,,1,0,1,2,5,2,,,0.759999999999991,0.54099999999994,NaN,NaN,T130920
0,0,1,purple,,1,0,1,6,5,8,,,1.3950000000001,0.500999999999976,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,6,10,9,,,2.00999999999999,NaN,1.11099999999999,0.425000000000068,T130920
0,0,1,purple,,1,0,1,6,5,8,,,2.00999999999999,0.449999999999932,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,2,10,3,,,0.777000000000044,NaN,1.10399999999993,0.543000000000006,T130920
0,0,1,purple,,1,0,1,6,1,7,,,1.39499999999998,0.354000000000042,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.697,NaN,1.10800000000006,0.333999999999946,T130920
0,0,1,yellow,,1,0,0,2,1,1,,,2.00999999999999,0.771000000000072,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.39499999999998,NaN,1.10400000000004,0.311000000000035,T130920
0,0,1,purple,,1,0,1,6,10,9,,,1.39499999999998,0.380999999999972,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.69799999999998,NaN,1.10599999999999,0.36099999999999,T130920
0,0,1,purple,,1,0,1,4,1,4,,,0.759999999999991,0.517000000000053,NaN,NaN,T130920
0,0,1,purple,,1,0,1,2,10,3,,,1.71300000000008,0.384999999999991,NaN,NaN,T130920
0,0,1,purple,,1,0,1,2,5,2,,,1.07299999999998,0.491999999999962,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.39599999999996,NaN,1.10400000000004,0.427999999999997,T130920
0,0,1,purple,,1,0,1,4,1,4,,,2.01200000000006,0.343999999999937,NaN,NaN,T130920
0,0,1,purple,,1,0,1,4,1,4,,,1.07299999999998,0.442999999999984,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.71299999999997,NaN,1.10300000000007,0.368999999999915,T130920
0,0,1,purple,,1,0,1,6,10,9,,,1.39499999999998,0.682000000000016,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,4,10,6,,,2.00900000000001,NaN,1.11300000000006,0.327999999999975,T130920
0,0,1,purple,,1,0,1,6,5,8,,,1.38499999999999,0.349999999999909,NaN,NaN,T130920
0,0,1,purple,,1,0,1,2,10,3,,,0.777000000000044,0.6099999999999,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.07199999999989,NaN,1.11500000000001,0.461000000000013,T130920
0,0,1,yellow,purple,0,1,1,2,5,2,,,0.759999999999991,NaN,1.10899999999992,0.510999999999967,T130920
0,0,1,yellow,purple,0,1,1,4,10,6,,,1.69699999999989,NaN,1.10800000000017,0.390999999999849,T130920
0,0,1,yellow,purple,0,1,1,2,1,1,,,2.00999999999999,NaN,1.11199999999985,0.387000000000171,T130920
0,0,1,yellow,purple,0,1,1,6,10,9,,,0.759999999999991,NaN,1.1099999999999,0.75,T130920
0,0,1,purple,,1,0,1,6,1,7,,,1.38499999999999,0.392000000000053,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.71199999999999,NaN,1.10400000000004,0.353000000000065,T130920
1,0,0,yellow,purple,0,0,NaN,4,5,5,,,1.39500000000021,NaN,1.10399999999981,NaN,T130920
0,1,1,yellow,purple,0,1,1,4,5,5,,,0.759999999999991,NaN,1.10899999999992,0.405999999999949,T130920
0,0,1,purple,,1,0,1,4,5,5,,,1.38499999999999,0.480999999999995,NaN,NaN,T130920
0,0,1,purple,,1,0,1,2,5,2,,,1.077,0.429000000000087,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,6,1,7,,,2.01099999999997,NaN,1.1110000000001,0.326000000000022,T130920
1,0,0,purple,yellow,0,0,NaN,4,10,6,,,1.07300000000009,NaN,1.11299999999983,NaN,T130920
0,1,1,purple,,1,0,1,4,10,6,,,1.71299999999997,0.532999999999902,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.38400000000001,NaN,1.11900000000014,0.343999999999824,T130920
0,0,1,yellow,purple,0,1,1,4,10,6,,,1.69699999999989,NaN,1.1070000000002,0.562999999999874,T130920
0,0,1,purple,,1,0,1,2,1,1,,,0.759999999999991,0.313999999999851,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,2,1,1,,,2.01199999999994,NaN,1.10500000000002,0.310999999999922,T130920
0,0,1,purple,,1,0,1,4,5,5,,,1.71199999999999,0.365000000000009,NaN,NaN,T130920
0,0,1,purple,,1,0,1,6,1,7,,,1.07200000000012,0.336000000000013,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.39500000000021,NaN,1.10299999999984,0.344000000000051,T130920
0,0,1,purple,,1,0,1,6,1,7,,,0.761000000000195,0.29099999999994,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.38499999999999,NaN,1.11900000000014,0.323999999999842,T130920
0,0,1,purple,,1,0,1,2,10,3,,,0.759999999999991,0.545000000000073,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,2,10,3,,,2.01299999999992,NaN,1.10400000000004,0.507000000000062,T130920
0,0,1,purple,,1,0,1,6,5,8,,,1.71199999999999,0.377999999999929,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,4,5,5,,,0.759999999999991,NaN,1.1099999999999,0.3900000000001,T130920
0,0,1,purple,,1,0,1,4,1,4,,,1.07199999999989,0.359000000000151,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.39499999999998,NaN,1.10400000000004,0.743999999999915,T130920
0,0,1,purple,,1,0,1,2,10,3,,,2.01299999999992,0.393000000000029,NaN,NaN,T130920
0,0,1,purple,,1,0,1,6,10,9,,,1.07200000000012,0.453999999999951,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,4,10,6,,,1.07799999999997,NaN,1.10300000000007,0.438999999999851,T130920
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.71199999999999,NaN,1.10500000000002,0.337999999999965,T130920
0,0,1,purple,,1,0,1,6,5,8,,,0.77800000000002,0.503999999999905,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,6,5,8,,,1.38499999999999,NaN,1.12000000000012,0.361999999999853,T130920
0,0,1,yellow,purple,0,1,1,4,1,4,,,2.00900000000001,NaN,1.11200000000008,0.328999999999951,T130920
0,0,1,purple,,1,0,1,2,1,1,,,2.01099999999997,0.343000000000075,NaN,NaN,T130920
0,0,1,purple,,1,0,1,4,10,6,,,0.760999999999967,0.447000000000116,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,2,5,2,,,1.38599999999997,NaN,1.11899999999991,0.403999999999996,T130920
0,0,1,yellow,,1,0,0,2,10,3,,,1.69599999999991,0.19600000000014,NaN,NaN,T130920
1,0,0,,,0,0,NaN,2,5,2,,,NaN,NaN,NaN,NaN,T130920
0,1,1,purple,,1,0,1,2,5,2,,,1.38400000000001,0.396999999999935,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.39499999999998,NaN,1.10400000000004,0.351000000000113,T130920
0,0,1,purple,,1,0,1,2,10,3,,,1.71199999999999,0.787000000000035,NaN,NaN,T130920
0,0,1,purple,,1,0,1,2,5,2,,,0.760999999999967,0.501999999999953,NaN,NaN,T130920
0,0,1,purple,,1,0,1,4,5,5,,,1.71299999999997,0.426000000000158,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.07200000000012,NaN,1.11400000000003,0.422000000000025,T130920
0,0,1,purple,,1,0,1,6,10,9,,,1.38499999999999,0.498000000000047,NaN,NaN,T130920
0,0,1,purple,,1,0,1,4,5,5,,,2.0139999999999,0.478000000000065,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,4,10,6,,,1.07199999999989,NaN,1.11500000000001,0.47400000000016,T130920
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.69799999999987,NaN,1.1070000000002,0.336999999999989,T130920
0,0,1,purple,,1,0,1,6,10,9,,,1.38600000000019,0.661999999999807,NaN,NaN,T130920
0,0,1,purple,,1,0,1,6,1,7,,,2.01400000000012,0.326000000000022,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38600000000019,NaN,1.11799999999994,0.338999999999942,T130920
1,0,0,purple,yellow,0,0,NaN,2,10,3,,,0.760999999999967,NaN,1.10799999999995,NaN,T130920
0,1,1,purple,,1,0,1,2,10,3,,,1.07799999999997,0.629000000000133,NaN,NaN,T130920
0,0,1,purple,,1,0,1,4,5,5,,,0.760999999999967,0.45900000000006,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,4,5,5,,,1.71199999999999,NaN,1.10400000000004,0.424999999999955,T130920
0,0,1,purple,,1,0,1,4,1,4,,,2.01299999999992,0.338999999999942,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.759999999999991,NaN,1.10899999999992,0.347999999999956,T130920
0,0,1,purple,,1,0,1,6,5,8,,,1.38499999999999,0.500999999999976,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,6,1,7,,,1.71299999999997,NaN,1.10400000000004,0.33400000000006,T130920
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.39499999999998,NaN,1.10400000000004,0.307999999999993,T130920
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.759999999999991,NaN,1.10400000000004,0.353000000000065,T130920
0,0,1,yellow,,1,0,0,2,10,3,,,1.39599999999996,0.213999999999942,NaN,NaN,T130920
0,0,1,purple,,1,0,1,4,10,6,,,1.07200000000012,0.619999999999891,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,4,1,4,,,2.01300000000015,NaN,1.10399999999981,0.420000000000073,T130920
0,0,1,yellow,purple,0,1,1,4,1,4,,,1.07799999999997,NaN,1.10400000000004,0.333999999999833,T130920
0,0,1,purple,,1,0,1,2,5,2,,,1.71300000000019,0.45699999999988,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.38499999999999,NaN,1.11900000000014,0.332999999999856,T130920
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.69699999999989,NaN,1.10799999999995,0.365000000000009,T130920
0,0,1,yellow,purple,0,1,1,4,10,6,,,0.759999999999991,NaN,1.1099999999999,0.488000000000056,T130920
0,0,1,yellow,purple,0,1,1,6,1,7,,,2.01100000000019,NaN,1.1099999999999,0.326999999999998,T130920
0,0,1,purple,,1,0,1,2,10,3,,,1.69599999999991,0.688000000000102,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,2,1,1,,,1.07799999999997,NaN,1.10400000000004,0.326999999999998,T130920
0,0,1,purple,,1,0,1,6,10,9,,,1.39599999999996,0.65300000000002,NaN,NaN,T130920
0,0,1,purple,,1,0,1,4,10,6,,,0.759999999999991,0.441000000000031,NaN,NaN,T130920
0,0,1,purple,,1,0,1,6,5,8,,,1.39400000000001,0.384999999999991,NaN,NaN,T130920
0,0,1,purple,yellow,0,1,0,6,10,9,,,0.759999999999991,NaN,1.10900000000015,0.495999999999867,T130920
0,0,1,yellow,purple,0,1,1,2,5,2,,,2.01099999999997,NaN,1.11200000000008,0.33199999999988,T130920
0,0,1,purple,,1,0,1,6,1,7,,,1.69600000000014,0.336999999999989,NaN,NaN,T130920
0,0,1,purple,,1,0,1,6,5,8,,,0.761000000000195,0.360999999999876,NaN,NaN,T130920
0,0,1,purple,,1,0,1,4,10,6,,,1.07200000000012,0.587999999999965,NaN,NaN,T130920
0,0,1,purple,,1,0,1,4,1,4,,,1.39400000000001,0.317000000000007,NaN,NaN,T130920
1,0,0,,,0,0,NaN,6,5,8,,,NaN,NaN,NaN,NaN,T130920
0,1,1,yellow,purple,0,1,1,6,5,8,,,1.07799999999997,NaN,1.10400000000004,0.513999999999896,T130920
0,0,1,yellow,purple,0,1,1,4,10,6,,,1.07900000000018,NaN,1.10399999999981,0.385999999999967,T130920
0,0,1,purple,,1,0,1,2,10,3,,,1.71299999999997,0.529999999999973,NaN,NaN,T130920
1,0,0,yellow,purple,0,0,NaN,6,10,9,,,0.759999999999991,NaN,1.10899999999992,NaN,T130920
0,1,1,yellow,,1,0,0,6,10,9,,,1.39599999999996,0.423999999999978,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,2,1,1,,,2.00999999999999,NaN,1.11200000000008,0.315000000000055,T130920
0,0,1,purple,,1,0,1,4,1,4,,,2.00999999999999,0.348999999999933,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,6,5,8,,,0.760999999999967,NaN,1.10400000000004,0.366999999999962,T130920
0,0,1,purple,,1,0,1,2,5,2,,,1.39400000000001,0.628999999999905,NaN,NaN,T130920
0,0,1,purple,,1,0,1,2,10,3,,,1.69699999999989,0.347999999999956,NaN,NaN,T130920
1,0,0,,,0,0,NaN,2,10,3,,,NaN,NaN,NaN,NaN,T130920
0,1,1,purple,,1,0,1,2,10,3,,,1.38499999999999,0.579999999999927,NaN,NaN,T130920
0,0,1,yellow,purple,0,1,1,6,10,9,,,1.39499999999998,NaN,1.10400000000004,0.353000000000065,T130920
